ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
J,0.0,50.0,5.42,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,55.0,128.02,15117666304.0,15.0,3.4,False,flat,,,0.0,13.2,True,1.0,3.5,3.2,False,168.44,-24.0,3.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,23.1,200.64,56.7,37.9,-70.4,7.2,9.27,1.12,33.8,0.77,True,-5.32,5.8,,46.0,2026-05-05,False,False,7.0,NEUTRAL,3.93,42.8,1.3,,,,,,100.0,0.0,0.0,,13.3,0.0,15.0,16.3,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,115.9,25.0,31.3,15.0,False,flat,3.4,0.0,,0.0,True,1.0,2.0,1,42.0,100.0,Top 10%,69.3,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.68,0.0,0.0,6.0,0.0,3.0,0.0,2.89,1.0,5.0,38,0,,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,15.08,,,"Richmond Mutual Bancorporation,",60.8,Financial Services,Banks - Regional,60.0,80.0,44.0,60.0,50.0,13.62,132276960.0,35.0,27.9,False,up,,,0.0,14.0,True,2.0,2.5,13.0,False,15.24,-10.6,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,157.7,,,4.41,51.3,3.51,True,-5.73,,22.8,34.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.26,,,,,,90.0,0.0,0.0,,12.0,0.0,15.0,18.2,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,7.3,35.0,33.2,35.0,False,up,27.9,2.0,,0.0,True,2.0,2.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.172,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,2.75,121453816.0,15.0,4.7,False,down,,,0.0,5.7,False,0.0,11.6,2.1,True,15.74,-82.5,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,72.7,22.6,721.8,0.1,-96.4,55.86,1.54,,,,True,-4.12,1.5,,41.0,2026-04-30,False,False,6.0,NEUTRAL,13.92,101.8,0.01,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",MEDIUM_FLOAT,32.9,20.0,28.0,15.0,False,down,4.7,0.0,,0.0,False,0.0,0.0,42,42.0,2.4,Bottom 25%,4.9,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,45.4,-3.0,0.0,8.0,0.0,3.0,0.0,9.09,3.0,2.0,3,0,,⚪ WEAK,🟡 Average,,,,,,,
ESOA,0.0,50.0,21.58,,,Energy Services of America Corp,65.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,60.0,13.27,247618736.0,80.0,76.3,False,up,,,0.0,48.8,False,0.0,5.1,1.9,False,15.84,-16.2,8.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,none,58.3,16.5,24.3,3.9,-70.6,2.93,0.39,0.9,92.3,,True,-0.34,1.9,110.0,47.0,2026-05-06,False,False,4.0,NEUTRAL,1.52,4.0,0.07,,,,,,90.0,0.0,0.0,,55.7,0.0,15.0,19.7,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",LOW_FLOAT,12.8,0.0,34.7,80.0,False,up,76.3,5.0,,0.0,False,0.0,0.0,1,42.0,100.0,Top 10%,69.3,5.0,1.0,0.0,10.0,0.0,0.0,5.0,5.0,False,3/3,45.31999999999999,0.0,0.0,0.0,-2.0,3.0,5.0,7.29,3.0,0.0,72,0,,⚪ WEAK,🟡 Average,,,,,,,
NBBK,0.0,50.0,23.25,,,"NB Bancorp, Inc.",67.5,Financial Services,Banks - Regional,60.0,90.0,57.6,60.0,65.0,20.6,939458432.0,60.0,68.6,False,up,,,0.0,33.7,True,1.0,2.9,3.1,False,22.7,-9.3,6.0,False,"{'roe_pct': 6.2, 'operating_margin_pct': 48.7}",{'profit_margin_pct': 24.1},24.0,24.0,24.0,2.0,buy,16.5,,,13.4,-35.0,,,1.36,10.4,,True,-8.21,,-26.2,33.0,2026-04-22,False,False,4.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,52.2,0.0,15.0,20.2,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,37.8,0.0,35.2,60.0,False,up,68.6,2.0,,0.0,True,1.0,2.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.0,0.0,0.0,0.0,0.0,3.0,-3.0,2.06,1.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900.0,35.0,43.1,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,,,,,,70.0,0.0,0.0,,31.4,0.0,15.0,19.4,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 38% up volume)",MICRO_FLOAT,2.7,15.0,34.4,35.0,False,up,43.1,2.0,,0.0,True,2.0,2.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,0.0,,,"Alamo Group, Inc.",46.7,Industrials,Farm & Heavy Construction Machinery,50.0,30.0,36.0,70.0,65.0,163.17,1977831552.0,15.0,9.5,False,down,,,0.0,-4.4,False,0.0,6.6,5.0,False,233.29,-30.1,0.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},211.4,225.0,190.0,5.0,buy,29.6,144.75,-11.3,85.8,-47.4,6.03,9.84,0.76,14.0,0.5,True,-0.15,10.4,-45.0,48.0,2026-05-07,False,False,6.0,NEUTRAL,8.18,15.3,,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,14.0,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",LOW_FLOAT,11.9,25.0,29.0,15.0,False,down,9.5,0.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,9.5,0.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,44.68,0.0,0.0,6.0,0.0,3.0,-3.0,3.7,3.0,2.0,27,0,,⚪ WEAK,🔴 Weak,,,,,,,
OVLY,0.0,50.0,25.990000000000002,,,Oak Valley Bancorp (CA),64.9,Financial Services,Banks - Regional,60.0,70.0,73.1,65.0,50.0,31.24,262048016.0,80.0,82.3,False,up,,,0.0,9.8,True,2.0,0.5,1.8,False,34.16,-8.5,7.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-7.8,,,2.4,20.8,1.63,False,,,2.8,28.0,2026-04-17,False,False,4.0,NEUTRAL,,,1.97,,,,,,70.0,0.0,0.0,,61.5,0.0,15.0,19.5,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MICRO_FLOAT,7.0,0.0,34.5,80.0,False,up,82.3,5.0,,0.0,True,2.0,2.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,44.166,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-8.5% from high) - wait for pullback,-8.5,NEUTRAL,NONE,False
UTI,0.0,50.0,31.56,,,Universal Technical Institute I,60.6,Consumer Defensive,Education & Training Services,50.0,50.0,83.0,70.0,60.0,37.32,2053365248.0,80.0,83.3,False,up,,,0.0,6.5,False,0.0,6.9,3.6,False,38.02,-1.8,7.0,True,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,strong_buy,0.0,11.0,-70.5,9.6,-74.3,2.0,0.75,,,3.72,False,,15.8,-42.5,47.0,2026-05-06,False,False,7.0,NEUTRAL,4.12,18.7,,,,,,,90.0,0.0,0.0,,36.2,0.0,15.0,18.2,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.1x ratio, 67% up volume)",MEDIUM_FLOAT,49.6,20.0,33.2,80.0,False,up,83.3,5.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,83.3,0.0,1.0,5.0,7.0,0.0,0.0,5.0,0.0,False,2/3,43.239999999999995,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,5.0,49,0,,⚪ WEAK,🔴 Weak,,,,,,,
NOG,0.0,50.0,22.0,,,"Northern Oil and Gas, Inc.",55.0,Energy,Oil & Gas E&P,50.0,40.0,71.4,65.0,60.0,28.43,2970988288.0,60.0,60.5,False,up,,,0.0,-22.3,True,1.0,30.7,9.1,True,32.62,-12.8,6.0,False,"{'roe_pct': 1.7, 'debt_to_equity': 1.13, 'current_ratio': 1.09, 'operating_margin_pct': 56.1}",{'profit_margin_pct': 2.0},31.89,40.0,24.0,9.0,buy,12.2,0.84,-97.0,3.9,-86.3,0.2,0.06,6.33,461.5,,True,-1.92,1.4,,46.0,2026-05-05,False,False,6.0,NEUTRAL,4.58,4.9,2.49,,,,,,70.0,0.0,0.0,,28.5,0.0,15.0,16.5,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,94.1,20.0,31.5,60.0,False,up,60.5,2.0,,0.0,True,1.0,2.0,2,42.0,97.6,Top 10%,69.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,43.0,8.0,0.0,0.0,-2.0,3.0,0.0,1.52,0.0,2.0,66,0,,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,21.41,,,Amerant Bancorp Inc.,49.1,Financial Services,Banks - Regional,55.0,30.0,56.7,55.0,55.0,20.78,880014592.0,60.0,56.4,False,up,,,0.0,-8.3,False,0.0,2.8,3.2,False,23.55,-11.8,6.0,False,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,none,17.9,,,12.6,-39.4,,,1.73,28.6,,True,-3.75,,-41.9,33.0,2026-04-22,False,False,7.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,39.7,0.0,15.0,14.7,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEDIUM_FLOAT,36.4,5.0,29.7,60.0,False,up,56.4,2.0,,0.0,False,0.0,0.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,42.64,0.0,0.0,0.0,3.0,3.0,-3.0,2.24,1.0,5.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,56.5,Financial Services,Insurance Brokers,60.0,70.0,35.0,50.0,65.0,22.17,3062863872.0,35.0,41.4,False,down,,,0.0,29.4,False,0.0,15.3,3.1,True,33.235,-33.3,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.79,32.5,20.0,12.0,buy,20.8,7.27,-67.2,,,1.53,0.49,,,,False,,4.3,-48.4,54.0,2026-05-13,False,False,4.0,NEUTRAL,2.18,,,,,,,,100.0,0.0,0.0,,10.0,0.0,15.0,17.0,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,45,"No clear pattern (0.8x ratio, 44% up volume)",MEDIUM_FLOAT,43.2,25.0,32.0,35.0,False,down,41.4,0.0,,0.0,False,0.0,0.0,31,42.0,28.6,Bajo 50%,19.9,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,42.599999999999994,0.0,0.0,0.0,0.0,0.0,-3.0,2.6,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NEWT,0.0,50.0,5.529999999999999,,,"NewtekOne, Inc.",55.3,Financial Services,Banks - Regional,55.0,60.0,44.0,60.0,60.0,11.51,332492768.0,35.0,44.4,False,flat,,,0.0,11.2,False,0.0,9.6,11.9,True,14.91,-22.8,4.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 14.04, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},16.75,25.0,14.0,4.0,hold,45.5,,,21.8,89.4,-168.22,-19.4,6.6,43.6,9.77,True,-0.4,,-2.4,39.0,2026-04-28,False,False,2.0,WEAK,,,,,,,,,100.0,0.0,0.0,,24.6,0.0,15.0,16.6,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 59% up volume)",LOW_FLOAT,24.9,20.0,31.6,35.0,False,flat,44.4,0.0,,0.0,False,0.0,0.0,3,42.0,95.2,Top 10%,68.8,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,42.12,0.0,0.0,-5.0,0.0,3.0,0.0,5.69,3.0,-8.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,29.96,,,"Rhinebeck Bancorp, Inc.",59.6,Financial Services,Banks - Regional,55.0,50.0,83.0,60.0,50.0,15.14,168665600.0,80.0,87.9,False,up,,,0.0,5.6,False,0.0,1.8,4.3,False,16.5,-8.2,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-39.2,,,,,,True,-0.02,,,,,False,False,7.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,55.9,0.0,15.0,17.9,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.9x ratio, 63% up volume)",MICRO_FLOAT,2.8,0.0,32.9,80.0,False,up,87.9,5.0,,0.0,False,0.0,0.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,41.514,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,5.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MNSB,0.0,50.0,22.25,,,"MainStreet Bancshares, Inc.",57.5,Financial Services,Banks - Regional,60.0,50.0,57.6,60.0,65.0,21.27,155745136.0,60.0,64.1,False,up,,,0.0,7.3,False,0.0,2.9,2.9,False,23.44,-9.3,6.0,False,"{'roe_pct': 7.3, 'operating_margin_pct': 29.7}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,23.4,,,17.6,-17.3,,,1.88,22.7,,True,-0.29,,,31.0,2026-04-20,False,False,3.0,NEUTRAL,,,0.83,,,,,,60.0,0.0,0.0,,45.2,0.0,15.0,17.2,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",MICRO_FLOAT,4.8,0.0,32.2,60.0,False,up,64.1,2.0,,0.0,False,0.0,0.0,3,42.0,95.2,Top 10%,68.8,5.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,False,3/3,41.0,0.0,0.0,0.0,3.0,3.0,0.0,2.92,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MDLN,0.0,50.0,14.379999999999999,,,Medline Inc.,53.8,Healthcare,Medical Instruments & Supplies,50.0,50.0,54.0,60.0,65.0,43.59,35379716096.0,60.0,58.3,False,up,,,0.0,,,0.0,2.8,2.7,False,50.876,-14.3,,,"{'roe_pct': 6.5, 'debt_to_equity': 0.67, 'current_ratio': 4.29, 'operating_margin_pct': 5.7}",{'profit_margin_pct': 4.1},53.33,60.0,42.0,27.0,buy,22.4,41.34,-5.2,42.9,-1.6,2.24,0.97,,,,True,-5.57,2.2,1254.7,54.0,2026-05-13,False,False,,,3.75,15.9,0.02,,,,,,100.0,0.0,0.0,,13.100000000000001,0.0,15.0,16.1,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEGA_FLOAT,539.6,23.0,31.1,60.0,False,up,58.3,2.0,,0.0,,0.0,0.0,28,42.0,35.7,Bajo 50%,22.4,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,2/3,40.519999999999996,0.0,0.0,0.0,0.0,3.0,5.0,2.8,1.0,0.0,58,0,,⚪ WEAK,🔴 Weak,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.03,587463296.0,35.0,31.7,False,up,,,0.0,15.9,True,1.0,4.8,4.0,False,15.12,-20.4,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.38,14.0,12.5,4.0,buy,11.2,21.58,79.4,1.4,-88.4,12.09,1.47,9.97,857.1,8.53,True,-0.77,1.5,-50.6,48.0,2026-05-07,False,False,3.0,NEUTRAL,,,,,,,,,90.0,0.0,0.0,,16.5,0.0,15.0,17.5,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,31.7,2.0,,0.0,True,1.0,2.0,32,42.0,26.2,Bajo 50%,17.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,40.32,0.0,0.0,8.0,-5.0,3.0,-3.0,1.4,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,36.83,,,Anterix Inc.,68.3,Communication Services,Telecom Services,60.0,60.0,83.0,85.0,60.0,39.97,748753536.0,80.0,81.5,False,up,,,0.0,13.2,False,0.0,14.3,2.8,True,40.67,-1.7,8.0,True,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,none,38.4,,,43.5,8.8,-4.86,-1.94,,,,True,-0.39,-179.7,,95.0,2026-06-23,False,False,2.0,WEAK,-6.77,-123.6,,,,,,,90.0,0.0,0.0,,48.5,0.0,15.0,20.5,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.3x ratio, 69% up volume)",LOW_FLOAT,12.8,0.0,35.5,80.0,False,up,81.5,5.0,,0.0,False,0.0,0.0,12,42.0,73.8,Medio,50.9,0.0,3.0,5.0,10.0,0.0,0.0,5.0,15.0,False,3/3,40.31999999999999,5.0,0.0,-5.0,0.0,3.0,0.0,4.8,3.0,-8.0,125,0,,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,14.510000000000002,,,"Veradermics, Incorporated",55.1,Healthcare,Biotechnology,50.0,50.0,62.0,55.0,70.0,56.91,1996236800.0,80.0,87.3,False,up,,,0.0,,,0.0,4.7,2.5,False,63.03,-9.7,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,37.6,,,,,,,,,,False,,-18.4,,,,False,False,5.0,NEUTRAL,-27.95,,,,,,,,80.0,0.0,0.0,,24.5,0.0,15.0,16.5,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,31.5,80.0,False,up,87.3,5.0,,0.0,,0.0,0.0,17,42.0,61.9,Medio,43.8,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,40.040000000000006,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
TBRG,0.0,50.0,0.0,,,"TruBridge, Inc.",47.2,Healthcare,Health Information Services,50.0,50.0,15.0,65.0,70.0,15.38,230879072.0,15.0,1.7,False,down,,,0.0,-5.2,True,2.0,6.0,4.7,False,29.78,-48.4,0.0,False,"{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}",{'profit_margin_pct': 1.0},22.67,26.0,20.0,6.0,buy,47.4,31.37,104.0,2.4,-84.4,13.86,2.13,,,2.46,True,-0.84,1.8,,3.0,2026-03-23,True,False,6.0,NEUTRAL,1.61,14.0,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.2,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,45,"No clear pattern (0.9x ratio, 47% up volume)",MICRO_FLOAT,9.2,25.0,29.2,15.0,False,down,1.7,0.0,,0.0,True,2.0,2.0,33,42.0,23.8,Bottom 25%,15.9,-3.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,39.88,0.0,0.0,8.0,0.0,3.0,0.0,5.92,3.0,2.0,70,0,,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,59.4,Industrials,Specialty Business Services,50.0,100.0,23.0,65.0,50.0,0.0319,5056801.0,35.0,28.8,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-36.8,2.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-77.24,-0.02,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.02,7.3,inf,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.8,2026-03-20 07:55:35,2026-03-20,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 33% up volume)",HIGH_FLOAT,88.3,40.0,32.8,35.0,False,down,28.8,0.0,,0.0,True,2.0,2.0,11,42.0,76.2,Top 25%,54.3,3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,38.896,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,2.0,63,0,,⚪ WEAK,🔴 Weak,,,,,,,
