ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
PEBO,0.0,50.0,19.66,,,Peoples Bancorp Inc.,61.6,Financial Services,Banks - Regional,60.0,70.0,60.3,60.0,50.0,31.82,1142888192.0,60.0,59.7,False,up,,,0.0,10.3,True,1.0,3.3,3.6,False,34.33,-7.3,5.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,9.5,,,50.83,59.7,,,5.15,54.5,5.11,True,-0.07,,8.5,35.0,2026-04-21,False,False,5.0,NEUTRAL,,,0.53,,,,,,100.0,0.0,0.0,,48.5,0.0,15.0,18.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,34.0,0.0,33.5,60.0,False,up,59.7,2.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,3/3,52.64,0.0,0.0,0.0,5.0,3.0,3.0,1.19,0.0,0.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
CMTV,0.0,50.0,36.35,,,Community Bancorp.,63.5,Financial Services,Banks - Regional,60.0,50.0,91.0,65.0,50.0,39.49,221326176.0,100.0,100.0,True,up,,,0.0,9.2,False,0.0,0.1,0.7,False,39.975,-1.2,8.0,True,"{'roe_pct': 16.0, 'operating_margin_pct': 43.5}",{'profit_margin_pct': 35.8},,,,,none,,,,42.12,6.7,,,2.48,32.0,4.78,True,-0.32,,7.0,,,False,False,3.0,NEUTRAL,,,0.94,,,,,,100.0,0.0,0.0,,69.0,0.0,15.0,19.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,100,"Strong institutional buying (6.1x ratio, 81% up volume)",MICRO_FLOAT,4.7,0.0,34.0,100.0,True,up,100.0,10.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.19,0.0,0.0,0.0,3.0,3.0,3.0,,0.0,0.0,,0,,🔵 DECENT,🟡 Average,AVOID,30.0,Near ATH (-1.2% from high) - poor entry point,-1.2,NEUTRAL,NONE,False
VXRT,0.0,50.0,22.28,,,"Vaxart, Inc.",72.8,Healthcare,Biotechnology,50.0,80.0,83.0,95.0,70.0,0.6795,163120608.0,80.0,76.1,False,up,,,0.0,376.9,False,0.0,9.4,2.6,True,0.84,-19.1,8.0,True,"{'roe_pct': 22.3, 'debt_to_equity': 0.15, 'current_ratio': 1.57, 'operating_margin_pct': 53.2}",{'profit_margin_pct': 6.9},3.0,4.0,2.0,2.0,strong_buy,341.5,,,0.7,3.0,-18.91,-0.13,,,,False,,-14.7,,56.0,2026-05-12,False,False,3.0,NEUTRAL,-56.51,-218.9,,,,,,,70.0,0.0,0.0,,56.8,0.0,15.0,21.8,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",MEGA_FLOAT,238.2,3.0,36.8,80.0,False,up,76.1,5.0,,0.0,False,0.0,0.0,16,41.0,63.4,Medio,46.0,0.0,3.0,0.0,10.0,0.0,0.0,5.0,0.0,False,3/3,52.12,5.0,0.0,-5.0,0.0,0.0,0.0,42.69,3.0,0.0,165,0,,🔵 DECENT,🟡 Average,,,,,,,
J,0.0,50.0,5.42,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,55.0,128.83,15213317120.0,15.0,0.6,False,down,,,0.0,13.2,True,1.0,3.5,3.2,False,168.44,-23.5,3.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,22.3,200.64,55.7,37.9,-70.6,7.16,9.27,1.12,33.8,0.77,True,-5.29,5.8,,49.0,2026-05-05,False,False,7.0,NEUTRAL,3.91,42.8,1.31,,,,,,100.0,0.0,0.0,,13.3,0.0,15.0,16.3,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,115.9,25.0,31.3,15.0,False,down,0.6,0.0,,0.0,True,1.0,2.0,5,41.0,90.2,Top 10%,63.2,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,51.68,0.0,0.0,6.0,0.0,3.0,0.0,2.79,1.0,5.0,34,0,,🔵 DECENT,🟡 Average,,,,,,,
OWL,0.0,50.0,0.0,,,Blue Owl Capital Inc.,56.2,Financial Services,Asset Management,50.0,80.0,15.0,75.0,70.0,8.76,13669082112.0,15.0,0.7,False,down,,,0.0,10.6,True,2.0,14.5,2.3,True,21.88,-60.0,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 32.4}",{'profit_margin_pct': 2.7},15.93,26.0,10.0,15.0,buy,81.9,86.24,884.5,3.0,-65.8,9.9,2.03,10.27,855.0,,True,-0.38,3.1,57.4,44.0,2026-04-30,False,False,5.0,NEUTRAL,3.83,75.8,0.14,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.5x ratio, 32% up volume)",MEGA_FLOAT,631.2,43.0,31.9,15.0,False,down,0.7,0.0,,0.0,True,2.0,2.0,29,41.0,31.7,Bajo 50%,19.4,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,51.480000000000004,0.0,0.0,8.0,-5.0,3.0,5.0,10.24,3.0,0.0,29,0,,🔵 DECENT,🟡 Average,,,,,,,
BFC,0.0,50.0,22.23,,,Bank First Corporation,57.3,Financial Services,Banks - Regional,60.0,50.0,60.3,65.0,50.0,136.29,1526676608.0,60.0,67.1,False,up,,,0.0,6.5,False,0.0,3.1,3.7,False,153.0,-10.9,6.0,False,"{'roe_pct': 11.1, 'operating_margin_pct': 53.9}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,13.7,,,72.2,-47.0,,,1.36,24.9,1.31,True,-1.44,,3.4,30.0,2026-04-16,False,False,6.0,NEUTRAL,,,1.86,,,,,,90.0,0.0,0.0,,52.2,0.0,15.0,17.2,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.3x ratio, 56% up volume)",LOW_FLOAT,10.1,0.0,32.2,60.0,False,up,67.1,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,3/3,50.92,0.0,0.0,0.0,0.0,3.0,1.0,1.71,0.0,2.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
SMBK,0.0,50.0,22.15,,,"SmartFinancial, Inc.",56.5,Financial Services,Banks - Regional,60.0,50.0,57.6,60.0,55.0,38.25,651371328.0,60.0,53.6,False,up,,,0.0,0.6,False,0.0,0.7,1.6,False,43.91,-12.9,6.0,False,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,none,16.3,,,89.4,133.7,,,0.84,10.7,1.08,False,,,21.0,34.0,2026-04-20,False,False,7.0,NEUTRAL,,,0.22,,,,,,70.0,0.0,0.0,,47.0,0.0,15.0,17.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",LOW_FLOAT,15.0,0.0,32.0,60.0,False,up,53.6,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,50.599999999999994,0.0,0.0,0.0,0.0,0.0,5.0,2.04,1.0,5.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
FPI,0.0,50.0,20.7,,,Farmland Partners Inc.,72.0,Real Estate,REIT - Specialty,60.0,100.0,71.4,65.0,50.0,11.88,526128384.0,60.0,60.1,False,up,,,0.0,102.1,True,2.0,7.2,3.1,False,13.225,-10.2,5.0,False,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},12.5,12.5,12.5,2.0,hold,5.2,,,6.1,-48.7,-8.85,-1.07,3.03,39.3,1.95,True,-7.19,4.3,-29.9,50.0,2026-05-06,False,False,6.0,NEUTRAL,5.62,54.7,,,,,,,70.0,0.0,0.0,,27.6,0.0,15.0,21.6,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.1x ratio, 65% up volume)",MEDIUM_FLOAT,39.7,20.0,36.6,60.0,False,up,60.1,2.0,,0.0,True,2.0,2.0,19,41.0,56.1,Medio,42.3,0.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,49.8,0.0,0.0,-5.0,5.0,3.0,-3.0,0.65,-3.0,2.0,14,0,,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,23.66,,,Beacon Financial Corporation,71.6,Financial Services,Banks - Regional,55.0,100.0,73.1,60.0,65.0,28.78,2414897152.0,80.0,76.5,False,up,,,0.0,142.6,True,2.0,5.1,4.0,False,32.0,-10.1,6.0,False,"{'roe_pct': 4.9, 'operating_margin_pct': 58.3}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,buy,20.1,,,30.9,7.4,,,4.47,124.9,4.53,False,,,500.8,37.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.01,,,,,,90.0,0.0,0.0,,57.5,0.0,15.0,21.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,82.9,0.0,36.5,80.0,False,up,76.5,5.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,1.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,49.64,0.0,0.0,0.0,-2.0,0.0,5.0,2.51,1.0,0.0,,0,,⚪ WEAK,🟡 Average,HOLD,65.0,Close to ATH (-10.1% from high) - wait for pullback | Strong upside (+20.1%) - analyst support,-10.1,NEUTRAL,BUY,False
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,2.66,117478968.0,15.0,3.7,False,down,,,0.0,5.7,False,0.0,11.6,2.1,True,15.74,-83.1,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,78.6,22.6,749.6,0.1,-96.2,57.75,1.54,,,,True,-4.26,1.5,,44.0,2026-04-30,False,False,6.0,NEUTRAL,14.07,101.8,0.01,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MEDIUM_FLOAT,32.7,20.0,28.0,15.0,False,down,3.7,0.0,,0.0,False,0.0,0.0,41,41.0,2.4,Bottom 25%,5.0,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,48.4,0.0,0.0,8.0,0.0,3.0,0.0,9.82,3.0,2.0,1,0,,⚪ WEAK,🟡 Average,,,,,,,
NGS,0.0,50.0,30.5,,,"Natural Gas Services Group, Inc",65.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,86.3,75.0,50.0,36.6,460022336.0,95.0,91.0,False,up,,,0.0,6.7,True,1.0,2.0,2.1,False,40.0,-8.5,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,13.4,,,22.05,-39.8,-9.69,-3.55,0.57,6.8,,False,,2.9,7.5,,,False,False,8.0,STRONG,,7.2,1.16,,,,,,90.0,0.0,0.0,,54.5,0.0,15.0,19.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",LOW_FLOAT,11.0,0.0,34.5,95.0,False,up,91.0,5.0,,0.0,True,1.0,2.0,,41.0,,Sin datos suficientes,91.0,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.0,0.0,0.0,-5.0,0.0,0.0,3.0,1.68,0.0,10.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,25.25,,,"Eagle Bancorp Montana, Inc.",57.5,Financial Services,Banks - Regional,55.0,50.0,72.3,60.0,50.0,20.97,166874416.0,60.0,74.0,False,up,,,0.0,9.7,False,0.0,2.5,3.7,False,23.75,-11.7,7.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,none,4.9,,,57.0,171.8,,,2.77,30.3,3.15,True,-0.95,,20.4,42.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.24,,,,,,70.0,0.0,0.0,,49.2,0.0,15.0,17.2,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,7.2,0.0,32.2,60.0,False,up,74.0,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,48.0,0.0,0.0,0.0,3.0,3.0,5.0,0.61,-3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
CSBB,0.0,50.0,36.54,,,"CSB Bancorp, Inc.",65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,57.98,152442528.0,100.0,97.9,True,up,,,0.0,12.9,False,0.0,,,False,58.992,-1.7,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.6,,,2.88,32.3,3.51,True,-0.72,,-9.2,,,False,False,6.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 48% up volume)",MICRO_FLOAT,2.4,0.0,34.6,100.0,True,up,97.9,10.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,47.736,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,2.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.7% from high) - poor entry point,-1.7,NEUTRAL,NONE,False
FMBM,0.0,50.0,36.54,,,F & M Bank Corp.,65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,30.97,110162144.0,100.0,94.8,True,up,,,0.0,11.7,False,0.0,,,False,32.25,-4.0,8.0,True,"{'roe_pct': 11.8, 'operating_margin_pct': 26.0}",{'profit_margin_pct': 22.5},,,,,none,,,,79.27,156.0,,,3.36,34.9,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.39,,,,,,100.0,0.0,0.0,,49.6,0.0,15.0,19.6,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_DISTRIBUTION,10,"Strong selling pressure (0.5x ratio, 27% up volume)",MICRO_FLOAT,2.7,20.0,34.6,100.0,True,up,94.8,10.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,47.736,0.0,0.0,0.0,5.0,0.0,3.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
HHH,0.0,50.0,0.0,,,Howard Hughes Holdings Inc.,59.0,Real Estate,Real Estate - Development,50.0,100.0,15.0,60.0,70.0,63.36,3778558720.0,15.0,4.5,False,down,,,0.0,213.3,True,2.0,7.2,5.2,False,91.07,-30.4,2.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,49.4,117.14,84.9,22.1,-65.1,12.56,7.96,,,,False,,2.0,-67.8,50.0,2026-05-06,False,False,6.0,NEUTRAL,4.44,14.6,,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,17.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,10,"Strong selling pressure (0.5x ratio, 32% up volume)",MEDIUM_FLOAT,30.5,40.0,32.7,15.0,False,down,4.5,0.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,4.5,0.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.599999999999994,0.0,0.0,8.0,0.0,0.0,-3.0,6.18,3.0,2.0,49,1,Pershing Square (Ackman),⚪ WEAK,🟡 Average,,,,,,,
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,36.0,70.0,70.0,14.72,1254595456.0,15.0,13.1,False,down,,,0.0,9.4,False,0.0,4.0,6.7,False,19.02,-22.6,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,31.5,13.71,-6.9,0.7,-95.2,5.07,0.75,6.11,1271.4,4.64,False,,1.9,,44.0,2026-04-30,False,False,7.0,NEUTRAL,2.47,24.2,,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 38% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,13.1,0.0,,0.0,False,0.0,0.0,31,41.0,26.8,Bajo 50%,17.0,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.480000000000004,0.0,0.0,6.0,-2.0,0.0,0.0,3.94,3.0,5.0,53,0,,⚪ WEAK,🟡 Average,,,,,,,
LTC,0.0,50.0,29.3,,,"LTC Properties, Inc.",68.0,Real Estate,REIT - Healthcare Facilities,60.0,90.0,63.9,65.0,50.0,38.99,1891395584.0,60.0,55.2,False,up,,,0.0,71.9,True,1.0,8.3,6.4,True,40.8,-4.4,6.0,False,"{'roe_pct': 11.2, 'debt_to_equity': 0.73, 'current_ratio': 17.97, 'operating_margin_pct': -8.9}",{'profit_margin_pct': 45.8},40.57,45.0,37.0,7.0,hold,4.1,116.73,199.4,75.6,93.9,7.06,2.75,5.85,90.5,6.44,False,,4.5,176.0,48.0,2026-05-04,False,False,6.0,NEUTRAL,5.67,30.7,0.05,,,,,,100.0,0.0,0.0,,47.4,0.0,15.0,20.4,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",MEDIUM_FLOAT,47.4,0.0,35.4,60.0,False,up,55.2,2.0,,0.0,True,1.0,2.0,2,41.0,97.6,Top 10%,69.7,5.0,3.0,5.0,5.0,0.0,0.0,5.0,15.0,False,3/3,47.2,0.0,0.0,6.0,-2.0,0.0,5.0,0.51,-3.0,2.0,22,0,,⚪ WEAK,🟡 Average,,,,,,,
FIGR,0.0,50.0,0.0,,,"Figure Technology Solutions, In",62.7,Financial Services,Capital Markets,60.0,80.0,36.0,70.0,70.0,35.46,7652606464.0,15.0,23.1,False,down,,,0.0,56.5,False,0.0,9.1,2.9,True,78.0,-54.5,,,"{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}",{'profit_margin_pct': 31.0},55.0,75.0,34.0,8.0,buy,55.1,,,4.4,-87.6,,,,,,False,,3.6,,59.0,2026-05-15,False,False,2.0,WEAK,,,1.38,,,,,,70.0,0.0,0.0,,11.799999999999997,0.0,15.0,18.8,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,45,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,132.1,25.0,33.8,15.0,False,down,23.1,0.0,,0.0,False,0.0,0.0,27,41.0,36.6,Bajo 50%,21.4,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,47.08,0.0,0.0,0.0,0.0,0.0,0.0,6.89,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
MDLN,0.0,50.0,5.18,,,Medline Inc.,51.8,Healthcare,Medical Instruments & Supplies,50.0,50.0,44.0,60.0,65.0,41.75,33886285824.0,35.0,35.5,False,up,,,0.0,,,0.0,2.8,2.7,False,50.876,-17.9,,,"{'roe_pct': 6.5, 'debt_to_equity': 0.67, 'current_ratio': 4.29, 'operating_margin_pct': 5.7}",{'profit_margin_pct': 4.1},53.33,60.0,42.0,27.0,buy,27.7,41.34,-1.0,42.9,2.8,2.34,0.97,,,,True,-5.81,2.2,1254.7,57.0,2026-05-13,False,False,,,3.85,15.9,0.02,,,,,,100.0,0.0,0.0,,9.5,0.0,15.0,15.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,539.6,23.0,30.5,35.0,False,up,35.5,2.0,,0.0,,0.0,0.0,30,41.0,29.3,Bajo 50%,17.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,46.72,5.0,0.0,0.0,0.0,3.0,5.0,3.46,3.0,0.0,52,0,,⚪ WEAK,🟡 Average,,,,,,,
MANE,0.0,50.0,20.68,,,"Veradermics, Incorporated",56.8,Healthcare,Biotechnology,50.0,50.0,70.0,55.0,70.0,56.95,1997639936.0,100.0,100.0,True,up,,,0.0,,,0.0,4.7,2.5,False,58.6,-2.8,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,37.5,,,,,,,,,,False,,-18.4,,,,False,False,5.0,NEUTRAL,-27.94,,,,,,,,80.0,0.0,0.0,,32.0,0.0,15.0,17.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,32.0,100.0,True,up,100.0,10.0,,0.0,,0.0,0.0,16,41.0,63.4,Medio,46.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,45.72,5.0,0.0,0.0,0.0,0.0,0.0,4.69,3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
TBRG,0.0,50.0,0.0,,,"TruBridge, Inc.",49.1,Healthcare,Health Information Services,50.0,50.0,27.0,65.0,65.0,17.59,264054800.0,15.0,0.6,False,down,,,0.0,-5.2,True,2.0,6.0,4.7,False,29.78,-40.9,0.0,False,"{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}",{'profit_margin_pct': 1.0},22.67,26.0,20.0,6.0,buy,28.9,31.37,78.3,2.4,-86.4,12.12,2.13,,,2.46,True,-0.74,1.8,,6.0,2026-03-23,True,False,6.0,NEUTRAL,1.48,14.0,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MICRO_FLOAT,9.1,20.0,29.7,15.0,False,down,0.6,0.0,,0.0,True,2.0,2.0,40,41.0,4.9,Bottom 25%,6.5,-3.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,45.64,5.0,0.0,8.0,0.0,3.0,0.0,3.61,3.0,2.0,66,0,,⚪ WEAK,🟡 Average,,,,,,,
