ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CTAS,Cintas Corporation,59.2,⭐ AVERAGE,🟡 Average,55.0,60.0,38.7,90.0,65.0,15,7.8,False,flat,,,0,7.3,True,1,{'profit_margin_pct': 17.6},"{'revenue_growth_yoy': np.float64(7.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.3), 'rs_6m': np.float64(-9.0), 'rs_line_percentile': 7.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 43.4, 'debt_to_equity': 0.73, 'current_ratio': 1.71, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.8}",181.21,72489787392,Industrials,Specialty Business Services,2.7,4.3,False,229.24,-21.0,1.0,False,217.06,255.0,172.0,17.0,buy,19.8,79.38,-56.2,50.82,-72.0,2.13,3.87,0.99,36.4,1.8,0.92,True,-1.63,24.6,7.7,1.0,2026-03-25,True,False,8.0,STRONG,3.13,64.5,3.05,2026-03-24T07:52:50.485907
MCY,Mercury General Corporation,59.1,⭐ AVERAGE,🟡 Average,50.0,60.0,65.6,70.0,55.0,80,83.9,False,up,,,0,10.2,False,0,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.7), 'rs_6m': np.float64(8.6), 'rs_line_percentile': 83.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.7}",87.54,4848720384,Financial Services,Insurance - Property & Casualty,6.5,5.0,False,100.06,-12.5,7.0,True,110.0,110.0,110.0,1.0,none,25.7,1931.42,2106.3,293.1,234.8,52.03,45.54,1.45,13.0,1.27,3.68,False,,24.2,50.4,48.0,2026-05-11,False,False,6.0,NEUTRAL,18.29,,0.11,2026-03-24T07:55:36.294755
T,AT&T Inc.,59.1,⭐ AVERAGE,🟡 Average,55.0,60.0,66.6,55.0,60.0,60,58.0,False,up,,,0,9.3,True,1,{'profit_margin_pct': 17.5},"{'revenue_growth_yoy': np.float64(9.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(23.9), 'rs_6m': np.float64(2.9), 'rs_line_percentile': 58.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 18.8, 'debt_to_equity': 1.24, 'current_ratio': 0.91, 'operating_margin_pct': 18.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.2}",28.76,203892572160,Communication Services,Telecom Services,1.5,2.1,False,29.79,-3.5,5.0,False,29.96,34.0,25.0,23.0,buy,4.2,26.45,-8.0,30.4,5.7,6.17,1.8,3.86,27.4,1.11,6.43,True,-3.22,5.0,-5.6,29.0,2026-04-22,False,False,6.0,NEUTRAL,9.38,21.9,,2026-03-24T07:51:17.346114
BFST,"Business First Bancshares, Inc.",58.8,⭐ AVERAGE,🟡 Average,60.0,50.0,65.1,65.0,55.0,60,67.0,False,up,,,0,6.4,False,0,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.9), 'rs_6m': np.float64(13.7), 'rs_line_percentile': 67.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 22.6}",26.81,879704640,Financial Services,Banks - Regional,1.0,1.6,False,30.32,-11.6,6.0,False,32.88,35.0,31.0,4.0,none,22.6,,,83.7,212.2,,,2.16,20.4,0.58,2.2,True,-0.42,,18.8,30.0,2026-04-23,False,False,7.0,NEUTRAL,,,0.22,2026-03-24T07:55:49.192190
ACN,Accenture plc,58.6,⭐ AVERAGE,🟡 Average,55.0,70.0,27.0,85.0,65.0,15,9.7,False,down,,,0,12.5,True,1,{'profit_margin_pct': 10.6},"{'revenue_growth_yoy': np.float64(12.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-23.1), 'rs_6m': np.float64(-15.5), 'rs_line_percentile': 9.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 24.8, 'debt_to_equity': 0.25, 'current_ratio': 1.34, 'operating_margin_pct': 13.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.9}",200.02,123099340800,Technology,Information Technology Services,2.8,2.1,False,325.71,-38.6,0.0,False,253.81,320.0,210.0,27.0,buy,26.9,304.23,52.1,122.0,-39.0,9.88,19.81,3.26,51.0,6.52,1.53,True,-4.92,40.0,4.0,86.0,2026-06-18,False,False,5.0,NEUTRAL,8.51,81.7,3.35,2026-03-24T07:54:11.195931
BF-B,Brown Forman Inc,58.5,⭐ AVERAGE,🟡 Average,60.0,60.0,36.0,85.0,55.0,15,1.3,False,down,,,0,18.1,False,0,{'profit_margin_pct': 20.6},"{'revenue_growth_yoy': np.float64(18.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.4), 'rs_6m': np.float64(-12.0), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 20.4, 'debt_to_equity': 0.67, 'current_ratio': 2.77, 'operating_margin_pct': 31.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 23.5}",22.93,10518074368,Consumer Defensive,Beverages - Wineries & Distilleries,17.3,11.4,True,36.18,-36.6,0.0,False,28.32,37.0,22.0,17.0,hold,23.5,30.35,32.4,17.2,-25.0,5.69,2.06,3.99,52.9,0.92,1.71,True,-2.86,10.6,0.5,72.0,2026-06-04,False,False,4.0,NEUTRAL,9.34,28.6,10.37,2026-03-24T07:54:32.760821
CNK,Cinemark Holdings Inc Cinemark ,58.3,⭐ AVERAGE,🟡 Average,50.0,80.0,56.6,40.0,60.0,35,40.9,False,up,,,0,43.6,False,0,{'profit_margin_pct': 4.4},"{'revenue_growth_yoy': np.float64(43.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(28.7), 'rs_6m': np.float64(1.1), 'rs_line_percentile': 40.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.4}",27.81,3267004928,Communication Services,Entertainment,15.1,4.5,True,34.01,-18.2,3.0,False,31.82,37.0,22.0,11.0,buy,14.4,18.59,-33.2,10.4,-62.6,4.47,1.26,1.29,31.7,0.36,4.05,True,-2.3,1.9,-15.7,38.0,2026-05-01,False,False,5.0,NEUTRAL,5.45,14.9,,2026-03-24T07:57:14.966673
NP,Neptune Insurance Holdings Inc.,58.3,⭐ AVERAGE,🟡 Average,60.0,70.0,44.0,50.0,65.0,35,40.4,False,down,,,0,29.4,False,0,{'profit_margin_pct': 23.4},"{'revenue_growth_yoy': np.float64(29.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.6), 'rs_line_percentile': 40.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 0.99, 'operating_margin_pct': 31.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",21.95,3032470272,Financial Services,Insurance Brokers,15.3,3.1,True,33.235,-34.0,,,26.79,32.5,20.0,12.0,buy,22.1,7.27,-66.9,,,1.54,0.49,,,,,False,,4.3,-48.4,50.0,2026-05-13,False,False,4.0,NEUTRAL,2.2,,,2026-03-24T07:59:13.405224
EBMT,"Eagle Bancorp Montana, Inc.",58.3,⭐ AVERAGE,🟡 Average,55.0,50.0,76.7,60.0,50.0,80,77.9,False,up,,,0,9.7,False,0,{'profit_margin_pct': 16.4},"{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.4), 'rs_6m': np.float64(23.8), 'rs_line_percentile': 77.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 8.1, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.4}",20.88,166158208,Financial Services,Banks - Regional,2.5,3.7,False,23.75,-12.1,7.0,True,22.0,23.0,20.0,3.0,none,5.4,,,57.0,173.0,,,2.78,30.3,0.58,3.15,True,-0.95,,20.4,35.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.24,2026-03-24T07:58:36.953004
ITW,Illinois Tool Works Inc.,58.3,⭐ AVERAGE,🟡 Average,55.0,60.0,60.3,65.0,50.0,60,52.8,False,up,,,0,6.6,True,1,{'profit_margin_pct': 19.1},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.2), 'rs_6m': np.float64(3.2), 'rs_line_percentile': 52.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 93.7, 'debt_to_equity': 2.86, 'current_ratio': 1.21, 'operating_margin_pct': 26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.9}",262.75,75724546048,Industrials,Specialty Industrial Machinery,3.2,5.4,False,303.16,-13.3,5.0,False,280.88,327.0,219.0,16.0,hold,6.9,132.61,-49.5,104.8,-60.1,2.86,7.52,2.45,59.3,6.44,2.23,True,-1.98,14.6,2.9,36.0,2026-04-29,False,False,5.0,NEUTRAL,5.06,118.3,2.96,2026-03-24T07:56:05.536371
FKYS,First Keystone Corp.,58.2,⭐ AVERAGE,🟡 Average,60.0,50.0,68.7,60.0,50.0,60,57.8,False,flat,,,0,8.3,False,0,{'profit_margin_pct': 21.1},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.1), 'rs_6m': np.float64(15.4), 'rs_line_percentile': 57.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 8.3, 'operating_margin_pct': 31.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",18.7,116803144,Financial Services,Banks - Regional,,,False,20.0,-6.5,6.0,False,,,,,none,,,,44.1,135.8,,,5.99,76.2,1.12,6.25,False,,,42.4,,,False,False,4.0,NEUTRAL,,,0.15,2026-03-24T07:59:43.136224
DASH,"DoorDash, Inc.",58.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,70.0,70.0,15,4.2,False,down,,,0,30.4,True,1,{'profit_margin_pct': 6.8},"{'revenue_growth_yoy': np.float64(30.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-28.3), 'rs_6m': np.float64(-38.0), 'rs_line_percentile': 4.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.4, 'debt_to_equity': 0.33, 'current_ratio': 1.41, 'operating_margin_pct': 5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 61.3}",159.98,69499527168,Consumer Cyclical,Internet Retail,2.9,1.8,False,285.5,-44.0,0.0,False,258.0,340.0,200.0,42.0,buy,61.3,245.74,53.6,63.9,-60.1,3.42,5.79,,,,,False,,4.4,47.7,48.0,2026-05-11,False,False,5.0,NEUTRAL,1.08,18.1,0.44,2026-03-24T07:54:23.552416
ADSK,"Autodesk, Inc.",57.9,⭐ AVERAGE,🟡 Average,55.0,70.0,32.0,70.0,70.0,35,28.5,False,down,,,0,19.8,True,1,{'profit_margin_pct': 15.6},"{'revenue_growth_yoy': np.float64(19.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-14.1), 'rs_6m': np.float64(-22.6), 'rs_line_percentile': 28.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 39.7, 'debt_to_equity': 0.9, 'current_ratio': 0.85, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.1}",247.44,52457279488,Technology,Software - Application,3.0,2.4,False,329.09,-24.8,1.0,False,331.75,460.0,250.0,31.0,strong_buy,34.1,223.46,-9.7,52.2,-78.9,5.31,13.21,,,,0.48,True,-2.67,846.0,6.3,58.0,2026-05-21,False,False,7.0,NEUTRAL,3.43,645.3,2.79,2026-03-24T07:53:28.041751
GOOD,Gladstone Commercial Corporatio,57.8,⭐ AVERAGE,🟡 Average,55.0,70.0,50.3,55.0,55.0,35,26.3,False,up,,,0,15.9,True,1,{'profit_margin_pct': 12.0},"{'revenue_growth_yoy': np.float64(15.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(13.6), 'rs_6m': np.float64(-4.0), 'rs_line_percentile': 26.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.3}",11.6,566465024,Real Estate,REIT - Diversified,4.8,4.0,False,15.12,-23.3,1.0,False,13.38,14.0,12.5,4.0,none,15.3,21.58,86.0,1.4,-87.9,12.53,1.47,10.35,857.1,1.2,8.53,True,-0.79,1.5,-25.3,44.0,2026-05-07,False,False,3.0,NEUTRAL,3.9,929.6,,2026-03-24T07:59:28.140315
BFC,Bank First Corporation,57.8,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,65.0,55.0,60,63.1,False,up,,,0,6.5,False,0,{'profit_margin_pct': 41.4},"{'revenue_growth_yoy': np.float64(6.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.9), 'rs_6m': np.float64(6.8), 'rs_line_percentile': 63.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.1, 'operating_margin_pct': 53.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.8}",132.68,1486238592,Financial Services,Banks - Regional,3.1,3.7,False,153.0,-13.3,6.0,False,155.0,160.0,150.0,2.0,none,16.8,,,72.3,-45.5,,,1.39,24.9,1.85,1.31,True,-1.48,,3.4,23.0,2026-04-16,False,False,6.0,NEUTRAL,,,1.81,2026-03-24T07:58:01.098774
APO,"Apollo Global Management, Inc. ",57.8,⭐ AVERAGE,🟡 Average,55.0,80.0,15.0,75.0,70.0,15,16.5,False,down,,,0,77.8,False,0,{'profit_margin_pct': 11.0},"{'revenue_growth_yoy': np.float64(77.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.8), 'rs_6m': np.float64(-21.5), 'rs_line_percentile': 16.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.7, 'debt_to_equity': 0.99, 'current_ratio': 1.66, 'operating_margin_pct': 18.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 40.7}",110.45,64107671552,Financial Services,Asset Management,5.5,4.8,False,157.28,-29.8,0.0,False,155.41,181.0,131.0,17.0,buy,40.7,,,55.4,-49.8,,,1.85,36.0,2.04,2.24,True,-1.21,19.0,-57.3,38.0,2026-05-01,False,False,4.0,NEUTRAL,7.98,,,2026-03-24T07:54:05.202845
FULT,Fulton Financial Corporation,57.8,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,65.0,55.0,60,64.7,False,up,,,0,5.7,False,0,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.8), 'rs_6m': np.float64(7.1), 'rs_line_percentile': 64.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.7, 'operating_margin_pct': 39.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.1}",19.86,3575009792,Financial Services,Banks - Regional,7.7,5.5,False,22.99,-13.6,6.0,False,23.25,24.5,22.0,6.0,none,17.1,,,62.4,214.2,,,3.83,35.1,0.76,3.79,True,-1.85,,23.2,21.0,2026-04-14,False,True,6.0,NEUTRAL,,,0.19,2026-03-24T07:56:02.278148
CRWD,"CrowdStrike Holdings, Inc.",57.5,⭐ AVERAGE,🟡 Average,50.0,70.0,44.0,65.0,65.0,35,37.2,False,down,,,0,18.3,True,1,{'profit_margin_pct': -3.4},"{'revenue_growth_yoy': np.float64(18.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-10.7), 'rs_6m': np.float64(-15.0), 'rs_line_percentile': 37.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -4.1, 'debt_to_equity': 0.18, 'current_ratio': 1.77, 'operating_margin_pct': 1.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.7}",413.31,104821243904,Technology,Software - Infrastructure,2.9,1.5,False,566.9,-27.1,1.0,False,490.48,706.0,368.0,48.0,buy,18.7,209.87,-49.2,,,1.53,6.33,,,,,False,,-3.5,,77.0,2026-06-09,False,False,4.0,NEUTRAL,-0.1,-2.3,2.47,2026-03-24T07:52:37.815936
ACNB,ACNB Corporation,57.3,⭐ AVERAGE,🟡 Average,60.0,50.0,57.6,65.0,55.0,60,56.9,False,up,,,0,8.5,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.3), 'rs_6m': np.float64(8.7), 'rs_line_percentile': 56.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.9}",47.25,490682400,Financial Services,Banks - Regional,1.2,3.1,False,53.89,-12.3,6.0,False,56.67,57.0,56.0,3.0,none,19.9,,,108.0,128.6,,,3.22,38.3,1.52,3.15,True,-2.28,,17.4,30.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.26,2026-03-24T07:56:56.311471
CMCSA,Comcast Corporation,57.3,⭐ AVERAGE,🟡 Average,55.0,70.0,50.3,55.0,50.0,35,32.0,False,up,,,0,8.1,True,2,{'profit_margin_pct': 16.2},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(9.3), 'rs_6m': np.float64(1.7), 'rs_line_percentile': 32.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 21.4, 'debt_to_equity': 1.08, 'current_ratio': 0.88, 'operating_margin_pct': 10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.8}",29.01,105709379584,Communication Services,Telecom Services,2.2,2.4,False,35.35145,-17.9,2.0,False,33.01,44.0,23.0,22.0,hold,13.8,22.93,-21.0,53.9,85.8,5.29,1.56,4.55,18.4,1.32,2.87,False,,6.8,-21.0,30.0,2026-04-23,False,False,8.0,STRONG,15.06,45.9,,2026-03-24T07:51:48.750070
STZ,"Constellation Brands, Inc.",57.2,⭐ AVERAGE,🟡 Average,55.0,50.0,58.7,70.0,60.0,35,25.9,False,up,,,0,2.7,False,0,{'profit_margin_pct': 11.8},"{'revenue_growth_yoy': np.float64(2.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.1), 'rs_6m': np.float64(17.0), 'rs_line_percentile': 25.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 14.5, 'debt_to_equity': 1.33, 'current_ratio': 1.34, 'operating_margin_pct': 33.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.7}",152.46,26542352384,Consumer Defensive,Beverages - Brewers,4.6,3.8,False,196.91,-22.6,3.0,False,171.86,220.0,120.0,22.0,buy,12.7,167.16,9.6,63.7,-58.2,7.42,11.36,2.68,63.9,4.08,1.65,True,-4.82,5.5,-10.5,15.0,2026-04-08,False,True,5.0,NEUTRAL,0.88,4.1,,2026-03-24T07:51:35.011091
SMBK,"SmartFinancial, Inc.",57.1,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,60.0,55.0,60,66.6,False,up,,,0,0.6,False,0,{'profit_margin_pct': 26.1},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.6), 'rs_6m': np.float64(6.1), 'rs_line_percentile': 66.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.6, 'operating_margin_pct': 38.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.1}",38.67,661139712,Financial Services,Banks - Regional,0.7,1.6,False,43.91,-11.9,6.0,False,44.5,48.0,42.0,6.0,none,15.1,,,89.4,131.2,,,0.83,10.7,0.32,1.08,False,,,21.0,27.0,2026-04-20,False,False,7.0,NEUTRAL,,,0.23,2026-03-24T07:58:09.821376
MRP,"Millrose Properties, Inc.",57.1,⭐ AVERAGE,🟡 Average,60.0,50.0,46.7,75.0,60.0,35,25.9,False,flat,,,0,,False,0,{'profit_margin_pct': 67.4},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.3), 'rs_6m': np.float64(-10.7), 'rs_line_percentile': 25.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'current_ratio': 53.56, 'operating_margin_pct': 84.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 34.8}",28.63,4752679936,Real Estate,REIT - Residential,6.1,3.6,False,36.0,-20.5,4.0,False,38.6,40.0,35.0,5.0,none,34.8,,,24.4,-14.8,-75.31,-23.21,8.91,104.5,2.55,,False,,-2.6,,50.0,2026-05-13,False,False,5.0,NEUTRAL,7.19,,14.22,2026-03-24T08:00:16.325680
MNSB,"MainStreet Bancshares, Inc.",57.1,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,60.0,55.0,60,73.9,False,up,,,0,7.3,False,0,{'profit_margin_pct': 21.2},"{'revenue_growth_yoy': np.float64(7.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.4), 'rs_6m': np.float64(3.7), 'rs_line_percentile': 73.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.3, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.7}",21.75,160211568,Financial Services,Banks - Regional,2.9,2.9,False,23.44,-7.2,8.0,True,26.25,26.25,26.25,1.0,none,20.7,,,17.6,-19.1,,,1.84,22.7,0.4,,True,-0.29,,,27.0,2026-04-20,False,False,3.0,NEUTRAL,,,0.85,2026-03-24T07:59:22.372843
CMG,"Chipotle Mexican Grill, Inc.",57.0,⭐ AVERAGE,🟡 Average,55.0,60.0,36.0,75.0,70.0,15,13.2,False,down,,,0,3.8,True,1,{'profit_margin_pct': 12.9},"{'revenue_growth_yoy': np.float64(3.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-7.9), 'rs_6m': np.float64(-15.7), 'rs_line_percentile': 13.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 47.4, 'debt_to_equity': 1.79, 'current_ratio': 1.24, 'operating_margin_pct': 15.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.7}",33.36,44111196160,Consumer Cyclical,Restaurants,3.1,2.2,False,58.42,-42.9,0.0,False,44.59,53.0,35.0,34.0,buy,33.7,11.93,-64.2,11.4,-65.8,2.29,0.78,,,,,True,-5.5,7.9,4.0,36.0,2026-04-29,False,False,6.0,NEUTRAL,4.24,27.1,6.1,2026-03-24T07:53:56.087728
FAST,Fastenal Company,56.8,⭐ AVERAGE,🟡 Average,55.0,50.0,46.7,90.0,50.0,35,47.1,False,up,,,0,3.5,False,0,{'profit_margin_pct': 15.3},"{'revenue_growth_yoy': np.float64(3.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.0), 'rs_6m': np.float64(-3.5), 'rs_line_percentile': 47.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 33.3, 'debt_to_equity': 0.11, 'current_ratio': 4.85, 'operating_margin_pct': 19.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.2}",44.45,51043205120,Industrials,Industrial Distribution,3.2,3.8,False,50.63,-12.2,5.0,False,44.99,52.0,38.0,12.0,hold,1.2,13.43,-69.8,10.9,-75.5,1.58,0.7,2.02,80.3,0.9,2.16,False,,259.6,3.7,20.0,2026-04-13,False,True,8.0,STRONG,3.24,39.6,3.54,2026-03-24T07:56:11.738495
